Region,Profit,City
West,-325.572,1
West,-320.597,1
West,-304.6653,1
West,-299.8116,1
West,-264.215,1
West,-251.9874,1
West,-248.166,1
West,-247.7988,1
West,-240.784,1
West,-219.1644,1
West,-218.8656,1
West,-217.048,1
West,-204.4458,2
West,-195.4788,1
West,-191.646,1
West,-190.8522,1
West,-188.7,1
West,-185.7168,1
West,-183.6324,1
West,-175.8708,1
West,-170.8038,1
West,-167.27,1
West,-161.875,1
West,-161.694,1
West,-152.9847,1
West,-146.1096,1
West,-143.7904,1
West,-135.087,1
West,-131.5008,1
West,-128.2388,1
West,-120.513,1
West,-112.9527,1
West,-109.5822,1
West,-103.8606,1
West,-99.6219,1
West,-99.2664,1
West,-99.1764,1
West,-98.8018,1
West,-97.7394,1
West,-97.5528,1
West,-97.176,1
West,-95.823,1
West,-94.333,1
West,-87.9354,1
West,-87.6672,1
West,-86.3664,1
West,-84.8232,1
West,-73.8192,1
West,-73.0548,1
West,-67.941,1
West,-65.0352,1
West,-64.7748,1
West,-64.5444,1
West,-63.996,1
West,-62.88,1
West,-59.8356,2
West,-59.0571,1
West,-58.8616,1
West,-58.716,1
West,-58.6872,1
West,-54.3204,1
West,-51.7191,1
West,-48.5082,1
West,-48.392,2
West,-46.137,1
West,-45.9954,1
West,-45.8273,1
West,-45.24,1
West,-44.2764,1
West,-43.8336,1
West,-42.8967,1
West,-42.4116,1
West,-41.5872,1
West,-40.196,1
West,-40.1808,1
West,-39.9528,1
West,-38.2116,1
West,-36.4704,1
West,-36.441,1
West,-36.294,1
West,-36.2136,1
West,-35.9928,1
West,-35.8848,1
West,-35.3646,1
West,-34.758,1
West,-34.641,1
West,-34.0704,1
West,-33.804,1
West,-32.9292,1
West,-32.508,1
West,-32.3673,1
West,-31.9936,1
West,-31.9144,1
West,-31.843,1
West,-31.647,1
West,-31.6,1
West,-31.4874,1
West,-30.245,1
West,-30.16,1
West,-30.147,1
West,-29.94,1
West,-29.9178,1
West,-29.6058,2
West,-29.4368,1
West,-29.1168,1
West,-28.9674,1
West,-28.9568,1
West,-28.356,1
West,-28.2744,1
West,-26.8758,1
West,-25.9136,1
West,-25.8174,1
West,-25.592,1
West,-25.4744,1
West,-25.056,1
West,-24.5646,1
West,-24.416,1
West,-24.294,1
West,-24.1026,1
West,-23.716,1
West,-23.4882,1
West,-23.0352,1
West,-22.1382,1
West,-21.945,1
West,-20.889,1
West,-20.7846,3
West,-20.6964,1
West,-20.691,1
West,-20.1362,3
West,-19.5624,1
West,-19.1058,1
West,-18.4548,1
West,-18.4464,1
West,-18.186,1
West,-18.147,1
West,-18.1068,1
West,-17.9928,1
West,-17.991,1
West,-17.6076,1
West,-17.4588,1
West,-17.0352,2
West,-16.776,1
West,-16.65,1
West,-16.614,1
West,-16.6012,1
West,-15.9102,1
West,-15.8356,1
West,-15.4581,1
West,-15.245,1
West,-15.1976,1
West,-15.098,1
West,-15.08,1
West,-14.9877,2
West,-14.92,1
West,-14.7931,1
West,-14.603,1
West,-14.5584,1
West,-14.4784,1
West,-14.4078,1
West,-14.34,1
West,-13.938,1
West,-13.8717,1
West,-13.8468,1
West,-13.7976,1
West,-13.7403,1
West,-13.5882,1
West,-13.3176,1
West,-13.312,1
West,-12.9568,1
West,-12.8961,1
West,-12.8784,1
West,-12.796,1
West,-12.7785,1
West,-12.6882,1
West,-12.4146,1
West,-12.196,2
West,-12.098,2
West,-11.9616,1
West,-11.8256,1
West,-11.5176,1
West,-10.9116,1
West,-10.7973,1
West,-10.7055,1
West,-10.4874,1
West,-9.9705,1
West,-9.56,1
West,-9.223,1
West,-9.1816,1
West,-9.1602,2
West,-9.147,1
West,-8.5068,1
West,-8.4582,1
West,-8.4294,1
West,-8.3524,1
West,-8.2764,1
West,-8.1312,1
West,-8.0784,1
West,-7.9984,1
West,-7.996,2
West,-7.896,1
West,-7.656,1
West,-7.3692,1
West,-7.3232,1
West,-7.17,1
West,-7.1148,1
West,-7.0146,1
West,-6.9282,1
West,-6.8334,1
West,-6.5736,1
West,-6.5619,1
West,-6.5415,1
West,-6.534,1
West,-6.4233,2
West,-6.396,1
West,-6.21,1
West,-6.1248,1
West,-6.1152,1
West,-6.104,1
West,-6.098,2
West,-6.049,1
West,-6.0324,1
West,-6.0237,1
West,-5.7588,1
West,-5.712,1
West,-5.6943,1
West,-5.6784,1
West,-5.4882,1
West,-5.264,1
West,-4.8392,2
West,-4.7481,1
West,-4.6764,1
West,-4.641,1
West,-4.598,1
West,-4.5192,1
West,-4.1762,1
West,-4.1712,2
West,-3.8385,1
West,-3.788,1
West,-3.6212,1
West,-3.5996,1
West,-3.5208,1
West,-3.5154,1
West,-3.504,1
West,-3.465,2
West,-3.4272,1
West,-3.3506,1
West,-3.3488,1
West,-3.3264,1
West,-3.264,1
West,-3.168,1
West,-3.094,1
West,-3.0344,1
West,-2.9985,2
West,-2.9566,1
West,-2.918,1
West,-2.6997,3
West,-2.6025,1
West,-2.5344,1
West,-2.5248,1
West,-2.244,1
West,-2.1756,1
West,-2.1195,1
West,-1.9008,1
West,-1.8308,1
West,-1.7772,3
West,-1.4988,1
West,-1.459,1
West,-1.4352,1
West,-1.3566,1
West,-1.35,1
West,-1.2588,1
West,-1.2558,1
West,-0.99,1
West,-0.9486,1
West,-0.8999,1
West,-0.8886,1
West,-0.792,2
West,-0.6048,1
West,-0.3398,1
West,-0.0895,1
West,0.0,22
West,0.0628,1
West,0.0792,1
West,0.1134,1
West,0.1188,1
West,0.1191,1
West,0.1472,2
West,0.1584,1
West,0.1588,1
West,0.1674,1
West,0.2016,1
West,0.2034,1
West,0.2244,1
West,0.2592,1
West,0.2925,1
West,0.336,1
West,0.3864,1
West,0.3906,1
West,0.4068,2
West,0.4074,1
West,0.4356,1
West,0.4592,1
West,0.4704,1
West,0.471,1
West,0.4752,1
West,0.504,1
West,0.51,1
West,0.5152,1
West,0.5432,1
West,0.556,1
West,0.5584,1
West,0.5904,1
West,0.5967,1
West,0.5992,1
West,0.5998,1
West,0.6102,1
West,0.6258,1
West,0.6312,1
West,0.6516,1
West,0.6672,1
West,0.693,1
West,0.6984,1
West,0.7152,1
West,0.7228,2
West,0.73,1
West,0.7348,1
West,0.7794,1
West,0.7938,1
West,0.8056,1
West,0.8058,2
West,0.8162,1
West,0.8288,1
West,0.8376,1
West,0.8382,1
West,0.84,2
West,0.846,1
West,0.8495,1
West,0.864,1
West,0.8736,1
West,0.8792,2
West,0.8946,1
West,0.9048,1
West,0.91,1
West,0.924,1
West,0.9336,1
West,0.9468,1
West,0.9576,1
West,0.9612,1
West,0.9772,1
West,0.99,1
West,1.0008,1
West,1.0114,1
West,1.0166,1
West,1.017,1
West,1.0208,1
West,1.0296,1
West,1.0842,1
West,1.1136,1
West,1.1151,1
West,1.122,1
West,1.1225,1
West,1.148,1
West,1.1556,1
West,1.1564,1
West,1.1656,1
West,1.176,1
West,1.1808,1
West,1.1946,1
West,1.1988,2
West,1.2006,1
West,1.2112,1
West,1.2506,1
West,1.26,1
West,1.2672,1
West,1.2714,1
West,1.305,1
West,1.3416,2
West,1.3536,1
West,1.3596,1
West,1.375,1
West,1.3944,1
West,1.395,1
West,1.3978,1
West,1.4112,1
West,1.4208,1
West,1.4456,3
West,1.45,1
West,1.46,1
West,1.4672,1
West,1.4784,1
West,1.5048,1
West,1.512,3
West,1.5288,1
West,1.5312,1
West,1.5444,1
West,1.5456,1
West,1.5548,2
West,1.5602,1
West,1.5795,1
West,1.5876,1
West,1.598,2
West,1.6038,1
West,1.636,1
West,1.638,1
West,1.6472,1
West,1.6588,1
West,1.6688,1
West,1.6704,3
West,1.6752,1
West,1.6776,1
West,1.6896,1
West,1.7052,1
West,1.7136,1
West,1.7325,1
West,1.7352,1
West,1.7375,1
West,1.7466,1
West,1.7472,1
West,1.7608,1
West,1.764,1
West,1.773,1
West,1.7739,1
West,1.7876,1
West,1.7901,4
West,1.7919,1
West,1.8,1
West,1.8144,2
West,1.8522,1
West,1.8604,1
West,1.8688,1
West,1.872,1
West,1.9024,2
West,1.9089,1
West,1.9176,1
West,1.9224,1
West,1.926,2
West,1.932,1
West,1.9656,1
West,1.9698,2
West,1.971,1
West,1.9712,1
West,1.984,1
West,1.9926,1
West,1.999,1
West,2.0048,1
West,2.0088,1
West,2.0228,2
West,2.034,1
West,2.0358,1
West,2.0416,1
West,2.054,1
West,2.0592,1
West,2.0672,1
West,2.0748,1
West,2.085,1
West,2.0979,1
West,2.106,1
West,2.1286,1
West,2.1336,1
West,2.1492,2
West,2.1546,1
West,2.1684,2
West,2.178,1
West,2.184,1
West,2.19,3
West,2.208,1
West,2.2098,2
West,2.224,2
West,2.2272,1
West,2.2282,1
West,2.2302,1
West,2.2412,1
West,2.244,1
West,2.245,3
West,2.2518,1
West,2.2728,1
West,2.289,1
West,2.2908,1
West,2.3025,1
West,2.3177,1
West,2.322,1
West,2.3232,1
West,2.3312,2
West,2.336,1
West,2.3406,1
West,2.3409,1
West,2.352,1
West,2.355,1
West,2.3686,2
West,2.376,1
West,2.3814,3
West,2.388,1
West,2.397,1
West,2.3976,1
West,2.4,1
West,2.4012,1
West,2.4192,1
West,2.478,1
West,2.4824,2
West,2.4898,1
West,2.5056,1
West,2.528,1
West,2.5488,1
West,2.5578,2
West,2.5592,3
West,2.5641,1
West,2.578,1
West,2.5893,1
West,2.598,1
West,2.5984,1
West,2.604,1
West,2.6208,1
West,2.6251,1
West,2.632,1
West,2.6376,1
West,2.64,1
West,2.6406,1
West,2.646,1
West,2.6496,1
West,2.6784,1
West,2.679,1
West,2.691,2
West,2.6936,1
West,2.6973,2
West,2.7028,1
West,2.7062,1
West,2.7166,2
West,2.7222,1
West,2.726,1
West,2.73,1
West,2.7324,1
West,2.7664,1
West,2.772,1
West,2.79,1
West,2.7944,1
West,2.7956,2
West,2.808,2
West,2.8101,1
West,2.8196,1
West,2.8224,2
West,2.8296,1
West,2.8314,1
West,2.8536,2
West,2.8764,1
West,2.8776,1
West,2.8784,1
West,2.8836,2
West,2.8884,1
West,2.9302,1
West,2.9304,1
West,2.9346,1
West,2.9372,2
West,2.9562,1
West,2.9568,4
West,2.9646,1
West,2.9682,1
West,2.99,2
West,3.0044,1
West,3.0096,1
West,3.0128,1
West,3.0144,1
West,3.0212,2
West,3.024,1
West,3.0268,1
West,3.0338,1
West,3.034,1
West,3.0368,1
West,3.0498,1
West,3.0558,1
West,3.0654,1
West,3.0814,1
West,3.0861,1
West,3.1008,1
West,3.108,1
West,3.1104,8
West,3.1248,1
West,3.14,1
West,3.1552,1
West,3.1584,1
West,3.1752,4
West,3.178,1
West,3.1842,1
West,3.196,1
West,3.2064,1
West,3.2256,2
West,3.2352,2
West,3.2392,2
West,3.2432,1
West,3.2472,1
West,3.267,1
West,3.2676,1
West,3.2776,1
West,3.2832,1
West,3.285,1
West,3.2944,1
West,3.344,1
West,3.348,1
West,3.3504,1
West,3.352,1
West,3.3534,1
West,3.3544,2
West,3.36,2
West,3.3675,1
West,3.384,1
West,3.401,2
West,3.4092,2
West,3.4104,1
West,3.4196,1
West,3.4552,1
West,3.456,1
West,3.462,1
West,3.4668,1
West,3.4686,4
West,3.4776,1
West,3.4848,1
West,3.4965,1
West,3.4995,1
West,3.501,1
West,3.5022,1
West,3.5046,1
West,3.51,1
West,3.5154,1
West,3.5178,1
West,3.528,1
West,3.5475,1
West,3.5505,1
West,3.5767,1
West,3.58,1
West,3.5858,1
West,3.5948,1
West,3.597,2
West,3.5994,1
West,3.6018,1
West,3.6022,1
West,3.6156,2
West,3.6192,1
West,3.6288,2
West,3.6322,1
West,3.6348,1
West,3.6632,1
West,3.666,1
West,3.6714,1
West,3.6784,1
West,3.6894,1
West,3.6936,1
West,3.71,1
West,3.717,1
West,3.72,2
West,3.7208,1
West,3.741,1
West,3.7436,1
West,3.744,1
West,3.753,1
West,3.757,1
West,3.7744,1
West,3.7856,1
West,3.7996,2
West,3.8016,1
West,3.8048,2
West,3.8168,1
West,3.84,1
West,3.852,4
West,3.8529,1
West,3.857,1
West,3.8775,1
West,3.894,2
West,3.895,1
West,3.8976,1
West,3.9032,1
West,3.9294,1
West,3.9312,2
West,3.942,1
West,3.9474,1
West,3.9498,1
West,3.9512,2
West,3.969,1
West,3.9771,1
West,3.9808,1
West,4.004,1
West,4.008,1
West,4.0098,1
West,4.0192,1
West,4.0572,1
West,4.0664,1
West,4.068,1
West,4.0687,2
West,4.0749,1
West,4.095,1
West,4.0986,1
West,4.1031,1
West,4.108,1
West,4.1124,1
West,4.116,1
West,4.1328,2
West,4.1652,1
West,4.172,1
West,4.1756,1
West,4.176,1
West,4.1832,3
West,4.1916,1
West,4.1944,1
West,4.1972,1
West,4.2048,1
West,4.2224,1
West,4.224,1
West,4.225,1
West,4.2294,1
West,4.2309,1
West,4.2336,4
West,4.2624,1
West,4.264,1
West,4.2717,1
West,4.2804,2
West,4.2861,1
West,4.2976,1
West,4.3008,1
West,4.3134,1
West,4.3176,1
West,4.3296,1
West,4.3308,1
West,4.331,1
West,4.3326,1
West,4.3368,3
West,4.3428,1
West,4.3524,1
West,4.36,1
West,4.368,1
West,4.3836,1
West,4.3902,1
West,4.3904,1
West,4.3956,1
West,4.4138,1
West,4.4352,3
West,4.4392,1
West,4.4541,1
West,4.455,1
West,4.4604,2
West,4.461,1
West,4.4712,2
West,4.4736,1
West,4.4792,1
West,4.4856,1
West,4.49,1
West,4.498,1
West,4.5008,1
West,4.5144,1
West,4.5188,3
West,4.5318,1
West,4.5402,1
West,4.5448,1
West,4.5588,1
West,4.5738,1
West,4.5816,3
West,4.5882,1
West,4.6193,2
West,4.6221,1
West,4.6228,1
West,4.6284,1
West,4.644,1
West,4.6464,1
West,4.6488,1
West,4.6552,1
West,4.6644,2
West,4.6746,1
West,4.6816,1
West,4.6956,1
West,4.704,1
West,4.752,3
West,4.756,1
West,4.7724,2
West,4.7792,1
West,4.782,1
West,4.7916,1
West,4.7976,1
West,4.7988,1
West,4.8118,1
West,4.8162,1
West,4.8392,1
West,4.8416,1
West,4.8546,1
West,4.8588,1
West,4.8609,1
West,4.872,2
West,4.8804,1
West,4.89,1
West,4.9056,1
West,4.908,1
West,4.9104,2
West,4.9248,1
West,4.9271,1
West,4.95,1
West,4.9616,1
West,4.9648,1
West,4.9728,1
West,5.0055,1
West,5.0128,1
West,5.0232,1
West,5.0358,1
West,5.04,1
West,5.0596,1
West,5.0688,1
West,5.07,1
West,5.1012,1
West,5.1015,1
West,5.1042,2
West,5.1184,1
West,5.123,1
West,5.1294,1
West,5.1435,1
West,5.1588,1
West,5.166,1
West,5.1792,1
West,5.1816,1
West,5.193,2
West,5.196,1
West,5.2026,2
West,5.2029,1
West,5.214,1
West,5.2164,2
West,5.2182,1
West,5.2287,1
West,5.2312,1
West,5.2332,2
West,5.24,1
West,5.2896,1
West,5.3116,1
West,5.3196,1
West,5.3214,2
West,5.334,1
West,5.369,1
West,5.373,1
West,5.382,2
West,5.3892,1
West,5.3964,1
West,5.4124,1
West,5.4201,1
West,5.4288,2
West,5.4332,2
West,5.434,1
West,5.4432,4
West,5.4504,1
West,5.4801,1
West,5.4896,1
West,5.5071,1
West,5.5177,1
West,5.5328,1
West,5.5341,1
West,5.538,2
West,5.5536,1
West,5.56,1
West,5.5755,1
West,5.58,1
West,5.5888,1
West,5.6115,1
West,5.616,1
West,5.6376,1
West,5.6448,1
West,5.6628,2
West,5.664,1
West,5.6644,2
West,5.6832,1
West,5.6956,1
West,5.6994,2
West,5.715,1
West,5.733,1
West,5.7408,1
West,5.751,1
West,5.7568,1
West,5.7624,3
West,5.7672,1
West,5.778,2
West,5.7825,1
West,5.79,1
West,5.796,2
West,5.8045,1
West,5.8065,1
West,5.8604,5
West,5.8704,1
West,5.8914,2
West,5.9136,1
West,5.915,1
West,5.9184,1
West,5.9312,1
West,5.9364,1
West,5.949,1
West,5.955,1
West,5.9696,1
West,5.97,1
West,6.0114,1
West,6.0264,1
West,6.0288,1
West,6.03,3
West,6.0368,1
West,6.048,1
West,6.0632,2
West,6.068,1
West,6.0736,1
West,6.074,1
West,6.0858,1
West,6.0876,1
West,6.098,1
West,6.1192,1
West,6.1488,1
West,6.1512,1
West,6.1548,1
West,6.174,1
West,6.2016,1
West,6.2031,1
West,6.206,2
West,6.2152,2
West,6.2208,22
West,6.2244,1
West,6.2496,1
West,6.253,1
West,6.291,1
West,6.2937,1
West,6.2979,1
West,6.321,1
West,6.3504,4
West,6.3684,1
West,6.378,1
West,6.3936,1
West,6.4128,4
West,6.4206,4
West,6.4368,1
West,6.4638,1
West,6.465,1
West,6.4692,1
West,6.475,1
West,6.48,1
West,6.4864,1
West,6.4944,1
West,6.496,1
West,6.5286,1
West,6.5435,1
West,6.5472,1
West,6.549,2
West,6.552,2
West,6.5538,1
West,6.5569,2
West,6.567,2
West,6.5754,1
West,6.583,1
West,6.5856,1
West,6.603,1
West,6.615,1
West,6.6177,1
West,6.624,1
West,6.6294,1
West,6.633,1
West,6.6352,1
West,6.6584,1
West,6.6588,1
West,6.6906,1
West,6.6976,1
West,6.704,1
West,6.7048,1
West,6.7116,1
West,6.7176,1
West,6.723,1
West,6.7236,1
West,6.745,1
West,6.7655,1
West,6.7915,1
West,6.7966,1
West,6.854,1
West,6.8714,6
West,6.8724,1
West,6.888,2
West,6.8904,1
West,6.894,1
West,6.8992,1
West,6.912,1
West,6.9132,1
West,6.93,1
West,6.9552,1
West,6.9716,1
West,6.972,1
West,7.0044,1
West,7.008,1
West,7.0096,1
West,7.0128,1
West,7.015,1
West,7.0218,1
West,7.0224,1
West,7.049,2
West,7.052,1
West,7.056,1
West,7.065,2
West,7.068,1
West,7.0713,1
West,7.08,1
West,7.106,1
West,7.11,1
West,7.1196,1
West,7.152,1
West,7.182,1
West,7.1864,2
West,7.196,1
West,7.1976,1
West,7.2,1
West,7.209,1
West,7.2177,2
West,7.2268,3
West,7.2298,1
West,7.2576,3
West,7.2696,1
West,7.2744,1
West,7.308,1
West,7.3132,1
West,7.3359,1
West,7.3528,1
West,7.384,2
West,7.3872,1
West,7.4256,1
West,7.434,1
West,7.4496,1
West,7.4694,1
West,7.4872,2
West,7.4975,1
West,7.504,1
West,7.5371,1
West,7.553,1
West,7.56,2
West,7.584,1
West,7.5864,1
West,7.6048,1
West,7.605,2
West,7.6146,1
West,7.6272,1
West,7.6798,1
West,7.6869,1
West,7.6965,1
West,7.7004,1
West,7.7035,1
West,7.704,1
West,7.7343,1
West,7.745,1
West,7.764,1
West,7.7679,3
West,7.7728,1
West,7.8064,1
West,7.8192,1
West,7.8225,3
West,7.85,1
West,7.86,1
West,7.8936,1
West,7.896,1
West,7.9128,1
West,7.9188,1
West,7.92,1
West,7.9248,1
West,7.945,2
West,7.9548,1
West,7.9662,1
West,7.986,1
West,7.9896,2
West,7.992,1
West,7.9984,1
West,8.01,1
West,8.019,2
West,8.022,1
West,8.027,1
West,8.0464,1
West,8.073,2
West,8.0968,1
West,8.0997,1
West,8.1072,1
West,8.1192,1
West,8.12,1
West,8.1432,1
West,8.184,1
West,8.208,1
West,8.2156,1
West,8.217,1
West,8.2194,1
West,8.226,1
West,8.236,1
West,8.2764,2
West,8.2782,2
West,8.2901,1
West,8.2992,2
West,8.3754,1
West,8.381,1
West,8.3868,1
West,8.3916,1
West,8.409,1
West,8.4528,1
West,8.4784,1
West,8.4888,4
West,8.4966,2
West,8.5025,2
West,8.554,1
West,8.5722,1
West,8.619,1
West,8.6352,1
West,8.636,2
West,8.6391,1
West,8.6436,1
West,8.6715,1
West,8.6736,1
West,8.6855,1
West,8.694,3
West,8.7138,2
West,8.7145,1
West,8.7168,1
West,8.7372,1
West,8.763,1
West,8.7672,2
West,8.771,1
West,8.7735,1
West,8.7906,2
West,8.7945,1
West,8.802,1
West,8.8062,1
West,8.8176,1
West,8.8608,1
West,8.8624,1
West,8.8784,2
West,8.95,2
West,8.9544,1
West,8.983,1
West,8.991,1
West,8.997,3
West,8.9985,1
West,9.0,2
West,9.0288,1
West,9.0384,1
West,9.0576,1
West,9.0636,1
West,9.072,2
West,9.102,1
West,9.1056,1
West,9.12,1
West,9.1269,1
West,9.1764,1
West,9.1845,1
West,9.2232,1
West,9.2386,3
West,9.25,1
West,9.2568,1
West,9.264,1
West,9.2799,1
West,9.2928,1
West,9.2988,1
West,9.312,1
West,9.3125,2
West,9.3152,1
West,9.3312,20
West,9.3564,2
West,9.3612,1
West,9.3906,2
West,9.4284,2
West,9.4366,1
West,9.4486,1
West,9.4717,1
West,9.4788,1
West,9.4815,1
West,9.499,2
West,9.5032,1
West,9.504,1
West,9.534,2
West,9.5526,1
West,9.5571,1
West,9.5616,1
West,9.594,1
West,9.604,1
West,9.6048,1
West,9.6192,4
West,9.63,1
West,9.6375,1
West,9.6632,1
West,9.6657,1
West,9.688,1
West,9.6936,1
West,9.6975,1
West,9.702,1
West,9.7038,1
West,9.7092,1
West,9.7164,1
West,9.7176,3
West,9.7438,1
West,9.7608,2
West,9.7911,1
West,9.816,1
West,9.8164,1
West,9.828,1
West,9.8328,1
West,9.8418,1
West,9.855,1
West,9.8625,1
West,9.8784,1
West,9.891,1
West,9.9216,1
West,9.9296,1
West,9.936,1
West,9.9468,1
West,9.9652,3
West,9.99,1
West,9.9936,1
West,10.0282,1
West,10.0485,1
West,10.058,1
West,10.062,1
West,10.0624,1
West,10.0772,1
West,10.089,1
West,10.098,1
West,10.164,1
West,10.179,1
West,10.224,1
West,10.248,1
West,10.2588,1
West,10.3071,1
West,10.3168,1
West,10.3194,1
West,10.3473,2
West,10.3488,1
West,10.35,1
West,10.368,1
West,10.374,2
West,10.3904,1
West,10.3936,2
West,10.4076,1
West,10.4148,2
West,10.422,1
West,10.4284,1
West,10.4496,2
West,10.4784,1
West,10.4832,1
West,10.4985,1
West,10.5,2
West,10.5072,3
West,10.5084,1
West,10.518,1
West,10.5534,1
West,10.5672,1
West,10.584,1
West,10.626,1
West,10.6428,1
West,10.6522,1
West,10.6794,1
West,10.7037,1
West,10.7301,2
West,10.7325,1
West,10.74,1
West,10.773,1
West,10.788,2
West,10.7912,1
West,10.8,1
West,10.8588,1
West,10.8682,1
West,10.875,1
West,10.8864,3
West,10.89,1
West,10.896,1
West,10.9096,2
West,10.9368,1
West,10.94,1
West,10.9494,1
West,10.984,1
West,11.025,1
West,11.0264,1
West,11.0704,1
West,11.0808,1
West,11.094,1
West,11.1024,1
West,11.1176,1
West,11.1384,1
West,11.151,2
West,11.1564,1
West,11.1664,2
West,11.1672,1
West,11.1776,1
West,11.19,1
West,11.196,1
West,11.1984,1
West,11.206,2
West,11.2308,2
West,11.2504,1
West,11.2648,1
West,11.2752,1
West,11.2839,2
West,11.2896,1
West,11.297,1
West,11.31,1
West,11.3288,1
West,11.3512,1
West,11.4296,1
West,11.4452,1
West,11.4576,1
West,11.46,1
West,11.5432,2
West,11.556,1
West,11.5584,1
West,11.5587,1
West,11.58,1
West,11.586,1
West,11.6091,1
West,11.613,1
West,11.6496,1
West,11.673,1
West,11.68,1
West,11.685,1
West,11.7,1
West,11.704,1
West,11.7078,1
West,11.7208,1
West,11.7488,2
West,11.7576,1
West,11.7741,2
West,11.7936,1
West,11.803,1
West,11.8206,1
West,11.8584,2
West,11.8728,1
West,11.88,1
West,11.8871,1
West,11.907,1
West,11.92,1
West,11.9952,1
West,11.998,1
West,11.9988,1
West,12.0252,1
West,12.052,1
West,12.0609,2
West,12.096,1
West,12.0978,1
West,12.1068,1
West,12.1452,1
West,12.1692,1
West,12.178,1
West,12.222,1
West,12.2247,1
West,12.231,1
West,12.2325,1
West,12.2328,1
West,12.2465,1
West,12.2715,1
West,12.285,1
West,12.298,2
West,12.3096,1
West,12.3123,1
West,12.4173,1
West,12.432,1
West,12.4416,8
West,12.5328,1
West,12.599,2
West,12.6,1
West,12.6348,1
West,12.6468,1
West,12.672,1
West,12.6813,1
West,12.7008,1
West,12.8151,1
West,12.8256,2
West,12.8316,1
West,12.8568,1
West,12.8574,1
West,12.8744,2
West,12.9129,1
West,12.9584,1
West,12.96,1
West,12.974,1
West,12.987,1
West,13.0,1
West,13.0284,1
West,13.0375,2
West,13.078,1
West,13.132,1
West,13.1572,1
West,13.17,1
West,13.1868,1
West,13.1985,1
West,13.208,1
West,13.2962,1
West,13.299,1
West,13.3035,1
West,13.3056,1
West,13.3176,1
West,13.32,1
West,13.3476,1
West,13.348,1
West,13.365,1
West,13.4292,2
West,13.4316,1
West,13.452,2
West,13.455,2
West,13.473,1
West,13.482,1
West,13.4865,1
West,13.4925,1
West,13.5072,1
West,13.5626,1
West,13.5882,1
West,13.608,1
West,13.6851,1
West,13.7016,1
West,13.7193,1
West,13.734,2
West,13.7428,1
West,13.7646,3
West,13.788,1
West,13.7931,1
West,13.832,1
West,13.8528,1
West,13.8684,2
West,13.8828,1
West,13.8915,3
West,13.896,1
West,13.9392,1
West,13.941,1
West,13.959,1
West,13.9986,1
West,14.0712,1
West,14.098,2
West,14.1426,2
West,14.144,1
West,14.1694,1
West,14.2002,1
West,14.212,1
West,14.2324,1
West,14.2386,1
West,14.2758,1
West,14.2956,1
West,14.3075,1
West,14.4096,1
West,14.418,1
West,14.4222,1
West,14.43,1
West,14.5728,1
West,14.651,1
West,14.6642,1
West,14.6718,2
West,14.6902,1
West,14.7,1
West,14.7546,1
West,14.7582,2
West,14.7668,1
West,14.8,3
West,14.8344,1
West,14.896,1
West,14.904,2
West,14.9744,2
West,15.0156,1
West,15.0416,1
West,15.065,1
West,15.0696,1
West,15.0742,1
West,15.093,1
West,15.0984,2
West,15.1116,3
West,15.1158,1
West,15.1188,1
West,15.12,1
West,15.2,1
West,15.2208,3
West,15.2292,1
West,15.2388,1
West,15.246,1
West,15.2712,2
West,15.2988,1
West,15.3195,1
West,15.336,1
West,15.3426,1
West,15.3522,1
West,15.372,1
West,15.3952,1
West,15.408,1
West,15.468,1
West,15.4752,4
West,15.4872,1
West,15.525,2
West,15.552,11
West,15.594,1
West,15.599,1
West,15.6104,1
West,15.6332,3
West,15.6426,1
West,15.6978,1
West,15.6993,1
West,15.7,1
West,15.7248,1
West,15.743,1
West,15.764,2
West,15.7992,1
West,15.808,1
West,15.8158,1
West,15.824,1
West,15.8256,2
West,15.8376,2
West,15.876,1
West,15.918,1
West,15.921,1
West,15.9588,1
West,15.9936,1
West,16.011,1
West,16.032,3
West,16.0928,1
West,16.146,1
West,16.1505,1
West,16.2204,1
West,16.2342,1
West,16.2688,1
West,16.296,1
West,16.302,1
West,16.3172,1
West,16.3215,1
West,16.3352,2
West,16.38,1
West,16.398,1
West,16.4647,1
West,16.5242,1
West,16.544,1
West,16.5888,2
West,16.614,2
West,16.6568,1
West,16.6764,1
West,16.68,1
West,16.704,1
West,16.776,1
West,16.7832,1
West,16.7886,1
West,16.7972,2
West,16.7986,1
West,16.8,1
West,16.848,2
West,16.945,1
West,16.9932,2
West,16.998,1
West,17.0268,1
West,17.1828,1
West,17.3148,1
West,17.334,1
West,17.3376,1
West,17.3488,2
West,17.3656,1
West,17.3754,1
West,17.38,1
West,17.428,1
West,17.466,1
West,17.4975,1
West,17.5448,1
West,17.55,2
West,17.5812,2
West,17.6232,2
West,17.6391,1
West,17.6673,1
West,17.694,1
West,17.745,3
West,17.766,1
West,17.7744,1
West,17.8152,1
West,17.908,1
West,17.9592,1
West,17.994,1
West,17.9955,1
West,18.0096,2
West,18.0648,1
West,18.1146,1
West,18.1176,2
West,18.2112,4
West,18.267,1
West,18.3168,1
West,18.3264,1
West,18.4464,1
West,18.447,1
West,18.4548,1
West,18.4632,1
West,18.4772,1
West,18.504,1
West,18.5274,1
West,18.528,1
West,18.5391,1
West,18.6006,1
West,18.6093,1
West,18.6624,6
West,18.684,1
West,18.6872,1
West,18.6956,1
